sep=,
787571245,-83.69140625,
787671235,-84.6932525634765625,
787771225,-85.4847259521484375,
787871215,-86.231292724609375,
787971205,-83.84649658203125,
788071195,-84.4178619384765625,
788171185,-83.8950042724609375,
788271175,-83.2349700927734375,
788371165,-83.5001983642578125,
788471155,-83.997711181640625,
788571145,-84.08660888671875,
788671135,-82.36370849609375,
788771125,-83.5171966552734375,
788871115,-86.4806060791015625,
788971105,-83.728607177734375,
789071095,-83.1190948486328125,
789171085,-83.9991607666015625,
789271075,-84.6098175048828125,
789371065,-81.784881591796875,
789471055,-84.5267486572265625,
789571045,-83.945556640625,
789671035,-85.2311248779296875,
789771025,-84.8810577392578125,
789871015,-85.01446533203125,
789971005,-83.31060791015625,
790070995,-85.0860595703125,
790170985,-85.079742431640625,
790270975,-82.3143768310546875,
790370965,-82.4080352783203125,
790470955,-85.833526611328125,
790570945,-83.556365966796875,
790670935,-83.121246337890625,
790770925,-86.635986328125,
790870915,-84.9481353759765625,
790970905,-85.4794921875,
791070895,-83.6707305908203125,
791170885,-87.1691131591796875,
791270875,-83.00335693359375,
791370865,-84.6647491455078125,
791470855,-85.9267120361328125,
791570845,-82.9642181396484375,
791670835,-84.2208709716796875,
791770825,-84.0560455322265625,
791870815,-83.3813934326171875,
791970805,-84.7689971923828125,
792070795,-87.6067657470703125,
792170785,-84.1253662109375,
792270775,-84.7583160400390625,
792370765,-86.283843994140625,
792470755,-85.2117462158203125,
792570745,-86.451324462890625,
792670735,-84.876953125,
792770725,-84.3567962646484375,
792870715,-82.1443634033203125,
792970705,-84.1021881103515625,
793070695,-83.4745025634765625,
793170685,-82.360107421875,
793270675,-84.85333251953125,
793370665,-83.116668701171875,
793470655,-83.988616943359375,
793570645,-84.7726593017578125,
793670635,-85.205657958984375,
793770625,-85.7965545654296875,
793870615,-84.6580657958984375,
793970605,-84.5239410400390625,
794070595,-85.6773681640625,
794170585,-84.58477783203125,
794270575,-83.9141998291015625,
794370565,-83.8436431884765625,
794470555,-86.737396240234375,
794570545,-85.15087890625,
794670535,-82.65399169921875,
794770525,-83.2180938720703125,
794870515,-83.9026031494140625,
794970505,-85.2723846435546875,
795070495,-85.1512908935546875,
795170485,-84.59124755859375,
795270475,-84.3731842041015625,
795370465,-83.2497406005859375,
795470455,-83.8451385498046875,
795570445,-84.8330230712890625,
795670435,-86.60345458984375,
795770425,-88.12213134765625,
795870415,-82.7693328857421875,
795970405,-84.2932281494140625,
796070395,-84.5562591552734375,
796170385,-82.999908447265625,
796270375,-84.0926055908203125,
796370365,-84.73974609375,
796470355,-84.1661376953125,
796570345,-84.790557861328125,
796670335,-83.3654937744140625,
796770325,-86.0109405517578125,
796870315,-84.826416015625,
796970305,-83.6279449462890625,
797070295,-84.74041748046875,
797170285,-84.8810882568359375,
797270275,-84.717071533203125,
797370265,-84.864410400390625,
797470255,-83.640228271484375,
797570245,-84.3916168212890625,
797670235,-84.710113525390625,
797770225,-83.1432647705078125,
797870215,-83.868194580078125,
797970205,-83.7266845703125,
798070195,-85.1278839111328125,
798170185,-83.5562286376953125,
798270175,-82.734283447265625,
798370165,-83.9214019775390625,
798470155,-85.21624755859375,
798570145,-84.1545867919921875,
798670135,-83.87078857421875,
798770125,-82.4719085693359375,
798870115,-84.6565093994140625,
798970105,-84.8754119873046875,
799070095,-84.0740814208984375,
799170085,-84.6359100341796875,
799270075,-83.493072509765625,
799370065,-85.61822509765625,
799470055,-83.8968353271484375,
799570045,-84.1133575439453125,
799670035,-83.4445953369140625,
799770025,-85.7648162841796875,
799870015,-81.8737335205078125,
799970005,-82.3382720947265625,
800069995,-82.7825469970703125,
800169985,-82.995574951171875,
800269975,-84.19927978515625,
800369965,-83.4181060791015625,
800469955,-83.6327056884765625,
800569945,-84.7109832763671875,
800669935,-84.2769317626953125,
800769925,-84.72747802734375,
800869915,-81.4489288330078125,
800969905,-84.600006103515625,
801069895,-84.686309814453125,
801169885,-85.1800689697265625,
801269875,-87.7075042724609375,
801369865,-83.7995758056640625,
801469855,-83.693817138671875,
801569845,-83.3394012451171875,
801669835,-83.8752899169921875,
801769825,-84.8876800537109375,
801869815,-85.7538299560546875,
801969805,-83.607574462890625,
802069795,-86.3219451904296875,
802169785,-85.2249603271484375,
802269775,-85.458740234375,
802369765,-83.82733154296875,
802469755,-82.7095794677734375,
802569745,-85.23809814453125,
802669735,-84.453369140625,
802769725,-86.509185791015625,
802869715,-82.355682373046875,
802969705,-84.4817047119140625,
803069695,-84.5408477783203125,
803169685,-84.8051605224609375,
803269675,-84.901519775390625,
803369665,-86.431640625,
803469655,-83.6313629150390625,
803569645,-84.7299957275390625,
803669635,-84.0091705322265625,
803769625,-84.1430816650390625,
803869615,-82.372711181640625,
803969605,-83.081878662109375,
804069595,-84.44097900390625,
804169585,-85.2399749755859375,
804269575,-84.3345489501953125,
804369565,-85.312042236328125,
804469555,-82.757110595703125,
804569545,-83.6776885986328125,
804669535,-83.112701416015625,
804769525,-83.6915435791015625,
804869515,-85.3910369873046875,
804969505,-83.85736083984375,
805069495,-84.215911865234375,
805169485,-86.128265380859375,
805269475,-82.733184814453125,
805369465,-84.2036895751953125,
805469455,-85.2346343994140625,
805569445,-83.1754608154296875,
805669435,-82.8065643310546875,
805769425,-83.8805084228515625,
805869415,-83.3561553955078125,
805969405,-84.600372314453125,
806069395,-82.9810791015625,
806169385,-83.6693878173828125,
806269375,-84.9605560302734375,
806369365,-88.637603759765625,
806469355,-85.11737060546875,
806569345,-83.8352813720703125,
806669335,-85.37640380859375,
806769325,-84.4706878662109375,
806869315,-84.2217864990234375,
806969305,-84.2002716064453125,
807069295,-82.1790313720703125,
807169285,-83.977783203125,
807269275,-84.43328857421875,
807369265,-83.68310546875,
807469255,-84.7310791015625,
807569245,-87.051849365234375,
807669235,-86.2137451171875,
807769225,-83.7197113037109375,
807869215,-84.890869140625,
807969205,-84.81585693359375,
808069195,-87.9714202880859375,
808169185,-84.046112060546875,
808269175,-84.0700531005859375,
808369165,-84.6947479248046875,
808469155,-83.6943817138671875,
808569145,-83.38427734375,
808669135,-87.0738525390625,
808769125,-84.27294921875,
808869115,-86.2624053955078125,
808969105,-84.3940582275390625,
809069095,-85.438140869140625,
809169085,-84.980377197265625,
809269075,-82.9609375,
809369065,-84.7830352783203125,
809469055,-82.2776947021484375,
809569045,-83.5161895751953125,
809669035,-87.119842529296875,
809769025,-84.16741943359375,
809869015,-83.4580230712890625,
809969005,-83.7747039794921875,
810068995,-83.464447021484375,
810168985,-82.6723175048828125,
810268975,-83.3148956298828125,
810368965,-84.7538909912109375,
810468955,-82.331298828125,
810568945,-82.047454833984375,
810668935,-84.330169677734375,
810768925,-82.5402679443359375,
810868915,-83.1108245849609375,
810968905,-85.63995361328125,
811068895,-84.46771240234375,
811168885,-83.23291015625,
811268875,-83.677154541015625,
811368865,-86.8170166015625,
811468855,-87.783477783203125,
811568845,-84.5688018798828125,
811668835,-85.1692047119140625,
811768825,-85.4793243408203125,
811868815,-84.7086029052734375,
811968805,-83.940673828125,
812068795,-83.7742919921875,
812168785,-84.450653076171875,
812268775,-83.4007568359375,
812368765,-83.7024078369140625,
812468755,-83.9402008056640625,
812568745,-85.381744384765625,
812668735,-84.7253875732421875,
812768725,-83.3949127197265625,
812868715,-82.8701934814453125,
812968705,-83.4165802001953125,
813068695,-84.029388427734375,
813168685,-87.422210693359375,
813268675,-84.9679107666015625,
813368665,-83.4314117431640625,
813468655,-82.61279296875,
813568645,-83.3723297119140625,
813668635,-83.099700927734375,
813768625,-85.514068603515625,
813868615,-84.1260833740234375,
813968605,-85.3216094970703125,
814068595,-83.4906005859375,
814168585,-85.083099365234375,
814268575,-83.8722381591796875,
814368565,-84.2886199951171875,
814468555,-83.5438079833984375,
814568545,-83.541748046875,
814668535,-83.987091064453125,
814768525,-86.0415802001953125,
814868515,-86.345733642578125,
814968505,-84.2308807373046875,
815068495,-84.971954345703125,
815168485,-83.344482421875,
815268475,-84.34405517578125,
815368465,-86.9018707275390625,
815468455,-82.9277496337890625,
815568445,-83.1704254150390625,
815668435,-83.907745361328125,
815768425,-84.3764190673828125,
815868415,-82.075042724609375,
815968405,-84.9143524169921875,
816068395,-85.2968902587890625,
816168385,-83.8848419189453125,
816268375,-84.442657470703125,
816368365,-85.4459381103515625,
816468355,-83.13275146484375,
816568345,-84.704864501953125,
816668335,-84.4541778564453125,
816768325,-84.1028289794921875,
816868315,-84.131378173828125,
816968305,-83.2529754638671875,
817068295,-83.53717041015625,
817168285,-83.9780426025390625,
817268275,-84.7361602783203125,
817368265,-82.923828125,
817468255,-82.6914520263671875,
817568245,-82.943634033203125,
817668235,-86.5853118896484375,
817768225,-84.813629150390625,
817868215,-83.5261993408203125,
817968205,-83.48004150390625,
818068195,-85.261016845703125,
818168185,-86.3325653076171875,
818268175,-86.041412353515625,
818368165,-84.144500732421875,
818468155,-83.238494873046875,
818568145,-84.673126220703125,
818668135,-84.4198150634765625,
818768125,-82.649200439453125,
818868115,-83.489959716796875,
818968105,-84.3961334228515625,
819068095,-86.45135498046875,
819168085,-84.165252685546875,
819268075,-83.6622467041015625,
819368065,-83.3547515869140625,
819468055,-87.681304931640625,
819568045,-82.866424560546875,
819668035,-86.2869720458984375,
819768025,-83.7673797607421875,
819868015,-83.73980712890625,
819968005,-84.9164276123046875,
820067995,-85.375244140625,
820167985,-83.295196533203125,
820267975,-82.77447509765625,
820367965,-84.4967193603515625,
820467955,-85.34765625,
820567945,-84.2960205078125,
820667935,-83.8516693115234375,
820767925,-84.058319091796875,
820867915,-81.612213134765625,
820967905,-84.1105194091796875,
821067895,-84.338348388671875,
821167885,-83.5630035400390625,
821267875,-84.3057403564453125,
821367865,-85.32293701171875,
821467855,-84.7593994140625,
821567845,-83.649444580078125,
821667835,-83.7729949951171875,
821767825,-85.4501800537109375,
821867815,-85.603271484375,
821967805,-83.6845550537109375,
822067795,-89.4228057861328125,
822167785,-85.0336456298828125,
822267775,-83.457000732421875,
822367765,-83.6146392822265625,
822467755,-82.507965087890625,
822567745,-82.67584228515625,
822667735,-83.3676910400390625,
822767725,-83.9044342041015625,
822867715,-84.9438629150390625,
822967705,-84.5670166015625,
823067695,-85.05029296875,
823167685,-84.0655670166015625,
823267675,-84.0555267333984375,
823367665,-84.2969970703125,
823467655,-84.5158538818359375,
823567645,-84.7412872314453125,
823667635,-84.95440673828125,
823767625,-83.835418701171875,
823867615,-86.0838470458984375,
823967605,-83.1507415771484375,
824067595,-86.6249847412109375,
824167585,-85.3862762451171875,
824267575,-84.76947021484375,
824367565,-83.5021820068359375,
824467555,-84.0625,
824567545,-83.2839813232421875,
824667535,-84.5660400390625,
824767525,-85.6702880859375,
824867515,-83.83984375,
824967505,-84.5460357666015625,
825067495,-84.8310546875,
825167485,-83.4048919677734375,
825267475,-82.7752838134765625,
825367465,-81.81707763671875,
825467455,-86.94769287109375,
825567445,-84.66302490234375,
825667435,-82.897369384765625,
825767425,-83.960968017578125,
825867415,-84.8571014404296875,
825967405,-86.5846405029296875,
826067395,-82.7501220703125,
826167385,-84.8834075927734375,
826267375,-83.5681304931640625,
826367365,-84.4464263916015625,
826467355,-84.034637451171875,
826567345,-83.607147216796875,
826667335,-84.063201904296875,
826767325,-83.0755462646484375,
826867315,-86.0462799072265625,
826967305,-82.6998748779296875,
827067295,-84.746337890625,
827167285,-83.7769622802734375,
827267275,-83.904876708984375,
827367265,-84.72869873046875,
827467255,-83.75372314453125,
827567245,-84.045623779296875,
827667235,-87.0008392333984375,
827767225,-85.1541748046875,
827867215,-85.2049102783203125,
827967205,-85.061798095703125,
828067195,-83.68603515625,
828167185,-85.3404388427734375,
828267175,-83.36090087890625,
828367165,-83.6466064453125,
828467155,-84.9417724609375,
828567145,-83.005340576171875,
828667135,-85.85546875,
828767125,-84.612762451171875,
828867115,-83.6086273193359375,
828967105,-89.6670684814453125,
829067095,-84.658050537109375,
829167085,-84.1075286865234375,
829267075,-83.91497802734375,
829367065,-82.591339111328125,
829467055,-85.0225067138671875,
829567045,-82.76629638671875,
829667035,-84.59625244140625,
829767025,-83.5101165771484375,
829867015,-84.959930419921875,
829967005,-83.8094635009765625,
830066995,-85.3152008056640625,
830166985,-86.2407379150390625,
830266975,-85.5988311767578125,
830366965,-83.0035400390625,
830466955,-83.6681060791015625,
830566945,-84.3005523681640625,
830666935,-84.6552276611328125,
830766925,-83.8331756591796875,
830866915,-82.5528564453125,
830966905,-82.6655120849609375,
831066895,-85.3452911376953125,
831166885,-82.5757293701171875,
831266875,-83.1317596435546875,
831366865,-84.67156982421875,
831466855,-88.1431884765625,
831566845,-85.34979248046875,
831666835,-86.9290924072265625,
831766825,-83.09912109375,
831866815,-84.265838623046875,
831966805,-84.7423248291015625,
832066795,-84.5338287353515625,
832166785,-86.2521514892578125,
832266775,-83.5461578369140625,
832366765,-83.3643951416015625,
832466755,-85.430816650390625,
832566745,-83.866790771484375,
832666735,-87.7096405029296875,
832766725,-87.9488677978515625,
832866715,-83.645416259765625,
832966705,-85.99127197265625,
833066695,-86.6303558349609375,
833166685,-85.4461669921875,
833266675,-83.5958404541015625,
833366665,-84.38427734375,
833466655,-84.3918914794921875,
833566645,-84.6417388916015625,
833666635,-86.0195465087890625,
833766625,-83.5285186767578125,
833866615,-83.4090118408203125,
833966605,-84.2676239013671875,
834066595,-86.8024139404296875,
834166585,-82.8720703125,
834266575,-84.5442352294921875,
834366565,-84.045745849609375,
834466555,-84.9921417236328125,
834566545,-83.4358673095703125,
834666535,-83.2090301513671875,
834766525,-81.3008575439453125,
834866515,-84.5537872314453125,
834966505,-83.447509765625,
835066495,-83.68157958984375,
835166485,-85.8985748291015625,
835266475,-84.9872283935546875,
835366465,-82.5925445556640625,
835466455,-84.278656005859375,
835566445,-83.457794189453125,
835666435,-84.9912872314453125,
835766425,-86.0764007568359375,
835866415,-83.204864501953125,
835966405,-83.3108062744140625,
836066395,-84.6102447509765625,
836166385,-83.149444580078125,
836266375,-84.5320587158203125,
836366365,-84.08056640625,
836466355,-87.3567962646484375,
836566345,-85.464141845703125,
836666335,-82.8311004638671875,
836766325,-84.8863372802734375,
836866315,-84.5104217529296875,
836966305,-83.6360321044921875,
837066295,-85.5343780517578125,
837166285,-85.6776580810546875,
837266275,-83.8003387451171875,
837366265,-85.7331695556640625,
837466255,-85.3619232177734375,
837566245,-83.636688232421875,
837666235,-82.791717529296875,
837766225,-85.3561859130859375,
837866215,-84.1438751220703125,
837966205,-84.8669891357421875,
838066195,-84.5401763916015625,
838166185,-82.73968505859375,
838266175,-85.38519287109375,
838366165,-86.7407073974609375,
838466155,-84.2047271728515625,
838566145,-84.6167755126953125,
838666135,-83.9380035400390625,
838766125,-82.81915283203125,
838866115,-84.4382781982421875,
838966105,-84.0230865478515625,
839066095,-84.2674102783203125,
839166085,-87.5161590576171875,
839266075,-83.6302947998046875,
839366065,-85.6411590576171875,
839466055,-83.0876007080078125,
839566045,-84.262237548828125,
839666035,-84.5578155517578125,
839766025,-84.3849639892578125,
839866015,-84.37774658203125,
839966005,-86.6444244384765625,
840065995,-83.558502197265625,
840165985,-84.91741943359375,
840265975,-84.218231201171875,
840365965,-84.7801361083984375,
840465955,-83.0344696044921875,
840565945,-83.1025390625,
840665935,-84.77142333984375,
840765925,-84.1854095458984375,
840865915,-86.084930419921875,
840965905,-83.795684814453125,
841065895,-85.1499786376953125,
841165885,-85.00787353515625,
841265875,-83.9852752685546875,
841365865,-84.0214996337890625,
841465855,-85.4273529052734375,
841565845,-83.6631317138671875,
841665835,-85.0722503662109375,
841765825,-85.2516326904296875,
841865815,-86.3350067138671875,
841965805,-82.54217529296875,
842065795,-85.3032073974609375,
842165785,-84.713287353515625,
842265775,-85.9693603515625,
842365765,-83.2511138916015625,
842465755,-84.5138092041015625,
842565745,-85.4886322021484375,
842665735,-84.67138671875,
842765725,-86.1766815185546875,
842865715,-85.7606964111328125,
842965705,-84.7554168701171875,
843065695,-86.6365814208984375,
843165685,-83.68536376953125,
843265675,-85.868316650390625,
843365665,-86.6633148193359375,
843465655,-85.124298095703125,
843565645,-84.358154296875,
843665635,-84.54443359375,
843765625,-83.5600738525390625,
843865615,-84.0576171875,
843965605,-83.5580902099609375,
844065595,-82.6378173828125,
844165585,-85.4577178955078125,
844265575,-84.9220428466796875,
844365565,-84.9743804931640625,
844465555,-86.02056884765625,
844565545,-85.0325927734375,
844665535,-84.1668701171875,
844765525,-86.023590087890625,
844865515,-83.23175048828125,
844965505,-85.1221771240234375,
845065495,-83.96502685546875,
845165485,-82.368408203125,
845265475,-83.988983154296875,
845365465,-84.5164642333984375,
845465455,-84.1644287109375,
845565445,-85.585723876953125,
845665435,-81.848114013671875,
845765425,-85.7387542724609375,
845865415,-84.682952880859375,
845965405,-84.5733642578125,
846065395,-84.0198822021484375,
846165385,-84.7687835693359375,
846265375,-83.8845672607421875,
846365365,-83.6490631103515625,
846465355,-84.1898956298828125,
846565345,-84.14373779296875,
846665335,-82.4271240234375,
846765325,-85.97808837890625,
846865315,-83.0765228271484375,
846965305,-82.416534423828125,
847065295,-85.754730224609375,
847165285,-87.8160858154296875,
847265275,-83.37890625,
847365265,-83.9561920166015625,
847465255,-82.4103240966796875,
847565245,-84.40496826171875,
847665235,-84.191070556640625,
847765225,-84.9086151123046875,
847865215,-83.4004058837890625,
847965205,-86.70233154296875,
848065195,-83.956451416015625,
848165185,-83.41448974609375,
848265175,-84.376495361328125,
848365165,-84.67987060546875,
848465155,-84.9203643798828125,
848565145,-83.415008544921875,
848665135,-84.6633148193359375,
848765125,-83.898101806640625,
848865115,-83.4870758056640625,
848965105,-81.692413330078125,
849065095,-85.0311431884765625,
849165085,-84.35089111328125,
849265075,-83.3355255126953125,
849365065,-83.7320098876953125,
849465055,-85.771148681640625,
849565045,-83.5670928955078125,
849665035,-84.91668701171875,
849765025,-83.6079864501953125,
849865015,-83.9061431884765625,
849965005,-83.6607666015625,
850064995,-85.2651214599609375,
850164985,-86.4384002685546875,
850264975,-85.294677734375,
850364965,-83.663482666015625,
850464955,-86.053466796875,
850564945,-85,
850664935,-84.520355224609375,
850764925,-84.001251220703125,
850864915,-84.7091217041015625,
850964905,-84.3034820556640625,
851064895,-82.835235595703125,
851164885,-82.53497314453125,
851264875,-84.4646148681640625,
851364865,-83.527191162109375,
851464855,-85.4917144775390625,
851564845,-83.0341644287109375,
851664835,-84.8418121337890625,
851764825,-84.2739105224609375,
851864815,-83.3639984130859375,
851964805,-82.41375732421875,
852064795,-87.019866943359375,
852164785,-85.5570526123046875,
852264775,-84.0841827392578125,
852364765,-84.4164581298828125,
852464755,-82.813568115234375,
852564745,-83.78729248046875,
852664735,-83.7235260009765625,
852764725,-83.907318115234375,
852864715,-85.787811279296875,
852964705,-83.381683349609375,
853064695,-86.095550537109375,
853164685,-84.676055908203125,
853264675,-84.691741943359375,
853364665,-84.5069732666015625,
853464655,-84.144317626953125,
853564645,-86.1797637939453125,
853664635,-83.749053955078125,
853764625,-84.415863037109375,
853864615,-82.507049560546875,
853964605,-85.0490570068359375,
854064595,-84.212371826171875,
854164585,-84.1591644287109375,
854264575,-83.894195556640625,
854364565,-83.144256591796875,
854464555,-83.074005126953125,
854564545,-84.703704833984375,
854664535,-83.820037841796875,
854764525,-84.389373779296875,
854864515,-83.45306396484375,
854964505,-84.27044677734375,
855064495,-83.317169189453125,
855164485,-84.9137725830078125,
855264475,-83.262298583984375,
855364465,-83.4181976318359375,
855464455,-85.993865966796875,
855564445,-84.9795989990234375,
855664435,-84.0259246826171875,
855764425,-87.378662109375,
855864415,-84.9087982177734375,
855964405,-84.253570556640625,
856064395,-85.3466033935546875,
856164385,-84.278045654296875,
856264375,-83.5392913818359375,
856364365,-83.5430450439453125,
856464355,-84.5346527099609375,
856564345,-82.638763427734375,
856664335,-83.6886444091796875,
856764325,-83.616455078125,
856864315,-82.26458740234375,
856964305,-83.04974365234375,
857064295,-83.9129638671875,
857164285,-83.6732177734375,
857264275,-84.6746826171875,
857364265,-86.93994140625,
857464255,-82.81573486328125,
857564245,-84.0511322021484375,
857664235,-83.35369873046875,
857764225,-86.7988128662109375,
857864215,-84.652618408203125,
857964205,-85.2032623291015625,
858064195,-84.2014923095703125,
858164185,-86.96051025390625,
858264175,-82.9702911376953125,
858364165,-82.9304962158203125,
858464155,-84.07855224609375,
858564145,-84.81494140625,
858664135,-84.8001861572265625,
858764125,-87.122406005859375,
858864115,-83.0179290771484375,
858964105,-84.354217529296875,
859064095,-83.000244140625,
859164085,-84.4869842529296875,
859264075,-84.9116058349609375,
859364065,-84.3291778564453125,
859464055,-83.057525634765625,
859564045,-82.9637298583984375,
859664035,-84.189605712890625,
859764025,-85.90167236328125,
859864015,-85.0394287109375,
859964005,-85.1854248046875,
860063995,-83.9982147216796875,
860163985,-84.6270904541015625,
860263975,-84.424346923828125,
860363965,-83.9056549072265625,
860463955,-83.2321319580078125,
860563945,-82.4674835205078125,
860663935,-85.2198486328125,
860763925,-83.1550750732421875,
860863915,-85.846160888671875,
860963905,-82.9557647705078125,
861063895,-84.4445953369140625,
861163885,-84.4881591796875,
861263875,-83.4931640625,
861363865,-82.3162841796875,
861463855,-85.42962646484375,
861563845,-84.2740325927734375,
861663835,-83.083160400390625,
861763825,-85.0890655517578125,
861863815,-85.11541748046875,
861963805,-83.5187835693359375,
862063795,-82.953369140625,
862163785,-83.2943115234375,
862263775,-84.153106689453125,
862363765,-84.101348876953125,
862463755,-83.5838623046875,
862563745,-84.4301605224609375,
862663735,-85.325775146484375,
862763725,-85.4931488037109375,
862863715,-84.712615966796875,
862963705,-82.8590850830078125,
863063695,-85.3980255126953125,
863163685,-84.1344451904296875,
863263675,-87.5379791259765625,
863363665,-83.35467529296875,
863463655,-86.996551513671875,
863563645,-83.7747344970703125,
863663635,-85.0120697021484375,
863763625,-83.5994873046875,
863863615,-85.059722900390625,
863963605,-84.5512847900390625,
864063595,-86.7896881103515625,
864163585,-85.7559814453125,
864263575,-83.5901947021484375,
864363565,-83.23516845703125,
864463555,-84.898895263671875,
864563545,-84.529296875,
864663535,-83.66351318359375,
864763525,-84.0363922119140625,
864863515,-84.0107421875,
864963505,-84.0198822021484375,
865063495,-84.3948822021484375,
865163485,-84.3448638916015625,
865263475,-84.576568603515625,
865363465,-85.4389495849609375,
865463455,-85.6381683349609375,
865563445,-83.8283843994140625,
865663435,-84.005096435546875,
865763425,-83.79644775390625,
865863415,-84.0937347412109375,
865963405,-83.6312408447265625,
866063395,-84.97357177734375,
866163385,-83.7671966552734375,
866263375,-86.7836761474609375,
866363365,-83.954345703125,
866463355,-83.860443115234375,
866563345,-82.6276702880859375,
866663335,-84.48126220703125,
866763325,-85.5132293701171875,
866863315,-85.2960357666015625,
866963305,-83.2770233154296875,
867063295,-83.95648193359375,
867163285,-84.3902740478515625,
867263275,-86.756317138671875,
867363265,-86.397430419921875,
867463255,-87.93048095703125,
867563245,-84.167266845703125,
867663235,-86.154052734375,
867763225,-83.49420166015625,
867863215,-84.731353759765625,
867963205,-86.1513671875,
868063195,-84.4802703857421875,
868163185,-83.8251800537109375,
868263175,-84.18609619140625,
868363165,-85.2026519775390625,
868463155,-83.9043731689453125,
868563145,-83.4303741455078125,
868663135,-84.6489410400390625,
868763125,-84.6073150634765625,
868863115,-83.3165283203125,
868963105,-82.5408477783203125,
869063095,-85.122283935546875,
869163085,-82.1125946044921875,
869263075,-84.7601470947265625,
869363065,-88.1402435302734375,
869463055,-87.0162506103515625,
869563045,-82.663238525390625,
869663035,-83.3722076416015625,
869763025,-83.9896697998046875,
869863015,-83.7267608642578125,
869963005,-84.743682861328125,
870062995,-83.2611846923828125,
870162985,-85.241546630859375,
870262975,-85.828399658203125,
870362965,-84.472442626953125,
870462955,-82.4864654541015625,
870562945,-85.4353179931640625,
870662935,-83.4999237060546875,
870762925,-84.576934814453125,
870862915,-86.521759033203125,
870962905,-83.9229888916015625,
871062895,-83.2930755615234375,
871162885,-83.8445892333984375,
871262875,-83.853240966796875,
871362865,-84.2486724853515625,
871462855,-84.0687713623046875,
871562845,-85.091400146484375,
871662835,-83.608795166015625,
871762825,-84.6443939208984375,
871862815,-85.5993804931640625,
871962805,-82.2246551513671875,
872062795,-84.672607421875,
872162785,-85.7821044921875,
872262775,-82.5805511474609375,
872362765,-85.36083984375,
872462755,-85.8673095703125,
872562745,-84.7405242919921875,
872662735,-85.879486083984375,
872762725,-84.3482666015625,
872862715,-85.8647308349609375,
872962705,-85.847625732421875,
873062695,-85.8212432861328125,
873162685,-82.4105682373046875,
873262675,-84.9212188720703125,
873362665,-84.248779296875,
873462655,-83.1107177734375,
873562645,-85.3574981689453125,
873662635,-83.6201934814453125,
873762625,-84.47235107421875,
873862615,-84.352447509765625,
873962605,-83.9183502197265625,
874062595,-85.6813812255859375,
874162585,-84.25872802734375,
874262575,-84.6233673095703125,
874362565,-84.5999603271484375,
874462555,-83.5656280517578125,
874562545,-86.4136505126953125,
874662535,-83.8521270751953125,
874762525,-85.2746429443359375,
874862515,-84.35382080078125,
874962505,-84.4827728271484375,
875062495,-85.0619659423828125,
875162485,-82.05108642578125,
875262475,-83.3957366943359375,
875362465,-83.3939971923828125,
875462455,-82.983367919921875,
875562445,-83.8439788818359375,
875662435,-82.1696929931640625,
875762425,-84.2958831787109375,
875862415,-82.7531280517578125,
875962405,-84.2720184326171875,
876062395,-82.699127197265625,
876162385,-84.435638427734375,
876262375,-87.0540313720703125,
876362365,-86.1363677978515625,
876462355,-84.2637786865234375,
876562345,-84.502716064453125,
876662335,-83.87799072265625,
876762325,-83.5110626220703125,
876862315,-86.2613372802734375,
876962305,-84.729156494140625,
877062295,-83.1769256591796875,
877162285,-83.5757293701171875,
877262275,-83.7857513427734375,
877362265,-83.09564208984375,
877462255,-83.571319580078125,
877562245,-83.2877655029296875,
877662235,-84.0839385986328125,
877762225,-87.2147369384765625,
877862215,-83.665191650390625,
877962205,-84.3206939697265625,
878062195,-84.073577880859375,
878162185,-82.7825927734375,
878262175,-84.375274658203125,
878362165,-85.552581787109375,
878462155,-84.26446533203125,
878562145,-83.5434417724609375,
878662135,-84.6770172119140625,
878762125,-84.8004150390625,
878862115,-85.3306884765625,
878962105,-81.8361663818359375,
879062095,-84.1609649658203125,
879162085,-85.0530242919921875,
879262075,-85.0696258544921875,
879362065,-83.9409027099609375,
879462055,-84.5658416748046875,
879562045,-87.07965087890625,
879662035,-83.007415771484375,
879762025,-84.2065582275390625,
879862015,-83.30316162109375,
879962005,-83.406036376953125,
880061995,-84.8700714111328125,
880161985,-83.510009765625,
880261975,-84.8047943115234375,
880361965,-86.76812744140625,
880461955,-85.5450286865234375,
880561945,-84.3080596923828125,
880661935,-84.9590606689453125,
880761925,-82.6577301025390625,
880861915,-84.76318359375,
880961905,-83.4402618408203125,
881061895,-85.5074005126953125,
881161885,-85.3147430419921875,
881261875,-83.968994140625,
881361865,-85.541412353515625,
881461855,-83.5104217529296875,
881561845,-84.8873748779296875,
881661835,-84.5523529052734375,
881761825,-83.81292724609375,
881861815,-82.893096923828125,
881961805,-83.4270782470703125,
882061795,-84.4634857177734375,
882161785,-83.33001708984375,
882261775,-84.3444061279296875,
882361765,-84.505462646484375,
882461755,-84.4228668212890625,
882561745,-83.4825286865234375,
882661735,-82.803131103515625,
882761725,-84.0747833251953125,
882861715,-85.4054718017578125,
882961705,-81.752716064453125,
883061695,-84.4948883056640625,
883161685,-84.4015350341796875,
883261675,-83.675201416015625,
883361665,-83.8877105712890625,
883461655,-83.843505859375,
883561645,-86.2858734130859375,
883661635,-85.0084991455078125,
883761625,-83.19769287109375,
883861615,-82.1895294189453125,
883961605,-86.9569549560546875,
884061595,-83.598785400390625,
884161585,-83.4022979736328125,
884261575,-86.2421417236328125,
